sa2_code_2021,median_weekly_rent,avg_hh_size,uni_share,overseas_share,intl_student_proxy,log_rent,log_proxy,log_uni,log_os,proxy_sq,D_inner,D_middle,D_high_os,proxy_x_highos
207031162,410,2.6,0.19690533980582525,0.39866532589816256,0.07849933146477776,6.016157159698354,-2.5446651706022965,-1.6250321743252722,-0.9196329962770243,6.475320830476415,0,1,1,-2.5446651706022965
207031163,391,2.3,0.29793510324483774,0.5886344730966245,0.17537487251551348,5.968707559985366,-1.7408294674848597,-1.210879590539191,-0.5299498769456689,3.03048723486362,0,1,1,-1.7408294674848597
207031164,438,2.6,0.22208758871386533,0.46005737614476444,0.10217303333801848,6.082218910376446,-2.281087497693371,-1.5046834311656292,-0.7764040665277416,5.203360172133004,0,1,1,-2.281087497693371
207031165,401,2.4,0.41131105398457585,0.5333171206225681,0.21935922699128765,5.993961427306569,-1.5170445871017322,-0.8884055283846194,-0.6286390587171129,2.301424279254665,0,1,1,-1.5170445871017322
207031166,439,2.6,0.2603924176920519,0.5466978922716628,0.1423559859157672,6.0844994130751715,-1.949424415451875,-1.3455654869977258,-0.603858928454149,3.8002555515598844,0,1,1,-1.949424415451875
207031167,462,2.5,0.2613418530351438,0.3275624631123352,0.08560578109453362,6.135564891081739,-2.45800246196381,-1.3419259469314517,-1.1160765150323584,6.041776103020151,0,1,1,-2.45800246196381
208011168,612,2.7,0.18164794007490637,0.2637472362884245,0.0479091421722419,6.416732282512326,-3.0384489332308733,-1.705684860456812,-1.3327640727740615,9.232171919851831,0,1,0,-0.0
208011169,600,2.4,0.21565641181845874,0.3090341857808243,0.06664520363473153,6.396929655216146,-2.7083721984168085,-1.5340688238078728,-1.1743033746089357,7.335279965157096,0,1,1,-2.7083721984168085
208011170,602,2.7,0.18042584983190138,0.3269044740024184,0.05898201753573705,6.400257445308821,-2.8305226690634573,-1.7124353898677798,-1.1180872791956773,8.011858580082118,0,1,1,-2.8305226690634573
208011171,450,2.5,0.16530450830477195,0.3079025645148324,0.050897682032902694,6.1092475827643655,-2.9779378960912513,-1.7999660010559781,-1.1779718950352729,8.868114112976388,0,1,1,-2.9779378960912513
208011172,471,2.5,0.20441202632983455,0.3141758241758242,0.06422131684362604,6.154858094016418,-2.7454200853359487,-1.5876175851533194,-1.1578025001826295,7.537331444966048,0,1,1,-2.7454200853359487
208011173,486,2.4,0.19625226677412855,0.2908745247148289,0.057084784822132445,6.186208623900494,-2.8632176632901802,-1.6283543719449056,-1.2348632913452744,8.19801538737688,0,1,0,-0.0
208021174,491,2.6,0.20067516879219804,0.3994617609254499,0.08016205629974332,6.19644412779452,-2.523704989532693,-1.6060677538426475,-0.9176372356900455,6.36908687419221,0,1,1,-2.523704989532693
208021176,395,2.2,0.3026762156049755,0.4621236646163807,0.13987384194758903,5.978885764901122,-1.9670143915793945,-1.1950916401909781,-0.7719227513884164,3.8691456166804556,0,1,1,-1.9670143915793945
208021177,426,2.4,0.26540662851058167,0.39026026294606925,0.10357766063016932,6.054439346269371,-2.267433603391379,-1.326492181847377,-0.9409414215440021,5.141255145788414,0,1,1,-2.267433603391379
208021178,483,2.5,0.21338833677104818,0.4133886583679115,0.08821231824914369,6.180016653652572,-2.428008663032613,-1.544641595914326,-0.8833670671182868,5.895226067761417,0,1,1,-2.428008663032613
208021179,426,2.3,0.21034180543382996,0.3263608870967742,0.06864733821492182,6.054439346269371,-2.67877292079121,-1.5590214265200844,-1.1197514942711253,7.17582436116427,0,1,1,-2.67877292079121
208021180,416,2.5,0.2518018018018018,0.41993917757503635,0.10574144156056095,6.030685260261263,-2.2467583952002292,-1.379113001711226,-0.8676453934890032,5.0479232864027095,0,1,1,-2.2467583952002292
208021181,390,2.4,0.2702410939186758,0.36353933183904363,0.09824326671864764,5.966146739123692,-2.3203085627069235,-1.3084407779783689,-1.0118677847285547,5.383831826171069,0,1,1,-2.3203085627069235
208021182,391,2.3,0.2558431766775572,0.4592474101157831,0.11749531628496285,5.968707559985366,-2.1413568075969818,-1.3631906133164606,-0.7781661942805213,4.585408977441937,0,1,1,-2.1413568075969818
208021426,508,2.8,0.1657288074060628,0.40101308569016464,0.06645942044565625,6.230481447578482,-2.711163736441947,-1.797402516877748,-0.9137612195641989,7.3504088057978585,0,1,1,-2.711163736441947
208021427,490,2.6,0.16440763052208834,0.3571885893149321,0.058724529618795304,6.194405391104672,-2.8348977583662975,-1.805406383069237,-1.0294913752970603,8.036645300390258,0,1,1,-2.8348977583662975
208031183,510,3.0,0.17861080485115766,0.3689144922625099,0.06589211438426307,6.234410725718371,-2.7197365049633913,-1.7225461148827526,-0.9971903900806387,7.396966656430482,0,1,1,-2.7197365049633913
208031185,420,2.4,0.14252645502645503,0.2791722074468085,0.039789425069303726,6.040254711277414,-3.2241541037730044,-1.9482276471956759,-1.2759264565773285,10.395169684876304,0,1,0,-0.0
208031186,381,2.2,0.13059219032841995,0.28124177847934756,0.03672797986347828,5.942799375126701,-3.304216420296141,-2.0356758623319373,-1.2685405579642035,10.917846152154643,0,1,0,-0.0
208031187,412,2.6,0.12307692307692308,0.2851844984238828,0.03509963057524712,6.021023349349527,-3.3495646734874387,-2.094945728215801,-1.2546189452716376,11.219583501875011,0,1,0,-0.0
208031188,421,2.3,0.16648764769065522,0.3500518995225244,0.058279317321150687,6.042632833682381,-2.842508011499466,-1.7928341603578204,-1.0496738511416455,8.079851795438648,0,1,1,-2.842508011499466
208031189,440,2.6,0.1505349589450112,0.22273833222738332,0.033529905697329415,6.0867747269123065,-3.3953175309944026,-1.8935599364183595,-1.5017575945760429,11.528181136277926,0,1,0,-0.0
208031190,392,2.3,0.17824339839265213,0.31355611123740246,0.05588930685373907,5.971261839790462,-2.8843822077502557,-1.7246052560389147,-1.159776951711341,8.319660720386238,0,1,1,-2.8843822077502557
208031191,440,2.6,0.1573806078147612,0.3861342694164107,0.060770046018863474,6.0867747269123065,-2.8006582755723084,-1.8490881537988764,-0.951570121773432,7.843686776531656,0,1,1,-2.8006582755723084
208031192,486,3.0,1.0,0.8846153846153846,0.8846153846153846,6.186208623900494,-0.12260232209233239,0.0,-0.12260232209233239,0.015031329382432014,0,1,1,-0.12260232209233239
208031193,400,2.5,0.16846513126107263,0.270909005141752,0.045638721111011846,5.991464547107982,-3.0869987756119808,-1.7810264867400247,-1.305972288871956,9.529561440629868,0,1,0,-0.0
208041194,410,2.3,0.2697957116326186,0.2958644201788626,0.07982295178892833,6.016157159698354,-2.5279441994774317,-1.310090229950745,-1.2178539695266866,6.390501875671593,0,1,0,-0.0
208041195,421,2.5,0.2888480045287291,0.3257765816722164,0.09409991553821025,6.042632833682381,-2.363398129966017,-1.2418546651092457,-1.1215434648567715,5.585650720726867,0,1,1,-2.363398129966017
209011196,385,2.7,0.19391365888181175,0.34228460990743564,0.06637366108608447,5.953243334287785,-2.7124549715845534,-1.6403422762964572,-1.0721126952880962,7.35741197287376,0,0,1,-2.7124549715845534
209011197,400,2.6,0.1580958999305073,0.2236747248522132,0.035362056917219255,5.991464547107982,-3.342115872168707,-1.8445534684963627,-1.4975624036723447,11.169738503001998,0,0,0,-0.0
209011198,401,2.4,0.20273794002607562,0.30301140968888335,0.06143190900472146,5.993961427306569,-2.789825888190806,-1.5958410697479675,-1.1939848184428385,7.783128486419619,0,0,1,-2.789825888190806
209011199,353,2.3,0.22317018410417602,0.3656073256127121,0.08159265416682439,5.8664680569332965,-2.5060160435297285,-1.4998206411607389,-1.0061954023689896,6.280116410428394,0,0,1,-2.5060160435297285
209011200,440,2.4,0.26142697881828314,0.2974795312249157,0.07776917510840883,6.0867747269123065,-2.554010133141248,-1.3416002741724622,-1.2124098589687857,6.522967760188176,0,0,0,-0.0
209011201,451,2.7,0.2404679376083189,0.24741602067183463,0.05949562022221327,6.111467339502679,-2.821852578850582,-1.4251685138815557,-1.3966840649690264,7.96285197676568,0,0,0,-0.0
209011202,415,2.5,0.15181088700932552,0.195598282846605,0.029693948816444046,6.028278520230698,-3.5168119974860934,-1.8851196971633009,-1.6316923003227923,12.367966625662126,0,0,0,-0.0
209011203,400,2.6,0.16443629697525206,0.2879944482997918,0.04735674062784844,5.991464547107982,-3.050046111977199,-1.8052320362083751,-1.2448140757688237,9.30278128518723,0,0,0,-0.0
209011204,390,2.6,0.16262135922330098,0.24361195322650497,0.03961650695673746,5.966146739123692,-3.2285094052344805,-1.8163307299585603,-1.4121786752759202,10.423272979687498,0,0,0,-0.0
209021205,369,2.6,0.3862050456253355,0.4632013835511145,0.1788907114680767,5.910796644040527,-1.7209802100608849,-0.951386844274166,-0.769593365786719,2.9617728834212076,0,0,1,-1.7209802100608849
209021428,391,2.3,0.25976971388695047,0.3796050407995751,0.09860989283854978,5.968707559985366,-2.316583689358399,-1.3479597562640535,-0.9686239330943454,5.36655998980137,0,0,1,-2.316583689358399
209021429,400,2.5,0.21525148729042726,0.3307340894770006,0.07119100465756963,5.991464547107982,-2.642388807624739,-1.535948226102687,-1.1064405815220517,6.98221861066049,0,0,1,-2.642388807624739
209021523,358,2.3,0.20747198007471981,0.4324433930381886,0.08971988702386328,5.8805329864007,-2.411062828538866,-1.5727589842140193,-0.8383038443248467,5.813223963161838,0,0,1,-2.411062828538866
209021524,371,2.6,0.17076983196561157,0.4436282012039588,0.07575831337480657,5.916202062607435,-2.5802070930922785,-1.7674386410641987,-0.8127684520280798,6.657468643243706,0,0,1,-2.5802070930922785
209021525,349,2.3,0.19770474700052165,0.41487616220017187,0.08202298668433236,5.855071922202427,-2.5007557455830254,-1.620980537963218,-0.8797752076198073,6.2537792990665135,0,0,1,-2.5007557455830254
209021526,361,2.4,0.18973981345115365,0.3611781405251952,0.06852987300588509,5.8888779583328805,-2.6804855265032224,-1.6621015481993293,-1.018383978303893,7.185002657793257,0,0,1,-2.6804855265032224
209031209,446,2.8,0.15935465609963204,0.2079849854973554,0.033143375837818026,6.100318952020064,-3.4069124062146128,-1.8366230192194548,-1.5702893869951577,11.607052143619043,0,0,0,-0.0
209031210,420,2.8,0.15369836695485112,0.13871693866066404,0.021320566941120316,6.040254711277414,-3.8480830880530483,-1.8727632533811418,-1.9753198346719065,14.807743452559885,0,0,0,-0.0
209031211,306,2.7,0.06102212051868802,0.19909609895337774,0.012149266145133652,5.723585101952381,-4.410486510597185,-2.7965188490898183,-1.6139676615073664,19.45239126015973,0,0,0,-0.0
209031212,300,2.9,0.14924346629986246,0.18601453545472402,0.027761454053421675,5.703782474656201,-3.584106765269263,-1.9021763045530051,-1.6819304607162577,12.845821304848899,0,0,0,-0.0
209031213,480,3.0,0.16569767441860464,0.2165221070446372,0.03587720959751256,6.173786103901937,-3.3276530152307404,-1.7975903895388483,-1.530062625691892,11.073274589774238,0,0,0,-0.0
209031214,462,3.0,0.1765504753282028,0.1734679163662581,0.0306258430886558,6.135564891081739,-3.485911081070678,-1.734148464296425,-1.751762616774253,12.151576065131342,0,0,0,-0.0
209031215,429,2.9,0.16395348837209303,0.1675105777901089,0.027463943567913204,6.061456918928017,-3.5948812775946157,-1.808172498869385,-1.7867087787252307,12.923171400000296,0,0,0,-0.0
209041216,381,2.7,0.3006993006993007,0.41877551020408166,0.1259255030683602,5.942799375126701,-2.0720647923744027,-1.201644514566345,-0.8704202778080578,4.293452503797576,0,0,1,-2.0720647923744027
209041217,380,2.4,0.22893772893772893,0.4827028774652441,0.11050890051859984,5.940171252720432,-2.202659213588483,-1.4743052384426039,-0.7283539751458792,4.851707611206234,0,0,1,-2.202659213588483
209041220,365,2.8,0.18825015792798483,0.3884945621064682,0.07313416267070595,5.8998973535824915,-2.615459679799952,-1.6699835733756077,-0.945476106424344,6.8406293366592665,0,0,1,-2.615459679799952
209041221,369,2.7,0.19152485819152487,0.40604982206405693,0.07776863458951241,5.910796644040527,-2.5540170834628126,-1.6527376709970967,-0.9012794124657159,6.523003262619891,0,0,1,-2.5540170834628126
209041223,350,2.6,0.15448048378229798,0.564006400640064,0.08712798162718967,5.857933154483459,-2.4403771880802543,-1.8676875091843763,-0.5726896788958779,5.955440820102488,0,0,1,-2.4403771880802543
209041224,361,3.0,0.08694452111509798,0.23891810668670171,0.02077262037160117,5.8888779583328805,-3.874119487684379,-2.4424850520694443,-1.4316344356149349,15.008801804855874,0,0,0,-0.0
209041225,375,2.8,0.09606060606060605,0.25813713535315636,0.024796809668772898,5.926926025970411,-3.697040276474532,-2.342775973577291,-1.354264302897241,13.668106805874885,0,0,0,-0.0
209041431,360,2.9,0.12181493071077336,0.4243000608642727,0.0516860825147583,5.886104031450156,-2.962566730714381,-2.105252347386831,-0.8573143833275503,8.776801633935694,0,0,1,-2.962566730714381
209041432,350,2.7,0.14369747899159663,0.47440273037542663,0.06817047638167895,5.857933154483459,-2.685743705489291,-1.9400450296029152,-0.7456986758863755,7.213219251575348,0,0,1,-2.685743705489291
209041433,381,3.2,0.12761020881670534,0.49065305114057484,0.06261233831260236,5.942799375126701,-2.770792922651868,-2.0587749048712767,-0.7120180177805913,7.67729342021768,0,0,1,-2.770792922651868
209041435,400,3.2,0.14918521918751435,0.33402143707820564,0.04983106130384064,5.991464547107982,-2.999116768423949,-1.9025666632277594,-1.0965501051961897,8.99470139064171,0,0,1,-2.999116768423949
209041436,380,2.8,0.15327499337045877,0.34990316333118143,0.05363140503988939,5.940171252720432,-2.925620467563202,-1.8755216285859795,-1.0500988389772223,8.559255120224728,0,0,1,-2.925620467563202
209041437,391,3.3,0.11953017042837402,0.5356250256074077,0.06402335059655563,5.968707559985366,-2.74850740909398,-2.1241864672723487,-0.6243209418216316,7.554292977844503,0,0,1,-2.74850740909398
209041527,400,3.1,0.10061919504643962,0.1998282103196515,0.020106553669933976,5.991464547107982,-3.906709463830364,-2.2964122338869646,-1.6102972299433993,15.262378834781732,0,0,0,-0.0
209041528,386,2.9,0.11046847888953153,0.2644446566708051,0.029212798972888244,5.955837369464831,-3.533148344753161,-2.2030250576366606,-1.3301232871165003,12.483137226032001,0,0,0,-0.0
209041529,350,2.6,0.14799154334038056,0.5556449180657484,0.08223074897378942,5.857933154483459,-2.498225971761725,-1.910600146442574,-0.587625825319151,6.241133005984815,0,0,1,-2.498225971761725
209041530,366,2.9,0.14558184451955578,0.5120994597794716,0.07455238393216354,5.902633333401366,-2.5962532606547146,-1.927016845228344,-0.6692364154263709,6.740530993460237,0,0,1,-2.5962532606547146
209041531,378,2.9,0.11350499211770888,0.37516408506169596,0.042582996517775265,5.934894195619588,-3.156300248160721,-2.1759084596119846,-0.9803917885487367,9.96223125653943,0,0,1,-3.156300248160721
209041532,390,3.2,0.11532882011605416,0.39288107202680067,0.04531051048278142,5.966146739123692,-3.094216253918059,-2.1599679252999238,-0.934248328618135,9.574174226010705,0,0,1,-3.094216253918059
210011226,401,2.3,0.16104294478527606,0.27823320690077086,0.04480749497635113,5.993961427306569,-3.105379854974778,-1.8260842117691296,-1.2792956432056484,9.643384043683174,0,0,0,-0.0
210011228,396,2.6,0.1434957532409477,0.27620496022461394,0.03963423881631698,5.981414211254481,-3.228061917713639,-1.9414498383601138,-1.2866120793535254,10.420383744593058,0,0,0,-0.0
210011230,435,2.6,0.18983355825461087,0.2386058981233244,0.04529540666128785,6.075346031088684,-3.094549649839861,-1.6616075999281847,-1.4329420499116758,9.576237535324005,0,0,0,-0.0
210011231,450,2.8,0.18150577944392376,0.21642906988336158,0.03928312702350299,6.1092475827643655,-3.236960190123145,-1.7064677831179518,-1.5304924070051933,10.477911272442068,0,0,0,-0.0
210011533,400,2.6,0.16720884840598568,0.43743945753955443,0.07314374794252797,5.991464547107982,-2.6153286241703553,-1.788511658643376,-0.8268169655269791,6.839943812404804,0,0,1,-2.6153286241703553
210011534,408,2.6,0.1547881459710997,0.3232269621176939,0.05003170219406872,6.0112671744041615,-2.9950984305935147,-1.8656978971727183,-1.1294005334207962,8.970614608943734,0,0,1,-2.9950984305935147
210021232,430,2.8,0.11678517560870502,0.16509632963015047,0.019280803848209772,6.063785208687608,-3.9486452972970056,-2.1474191378015295,-1.8012261594954762,15.591799683865759,0,0,0,-0.0
210021233,361,2.7,0.10813308687615526,0.21373829122906612,0.02311218121423358,5.8888779583328805,-3.767395475150015,-2.2243925246086707,-1.543002950541344,14.193268666180806,0,0,0,-0.0
210021234,400,2.8,0.11482889733840304,0.15144716176800538,0.017390510590850807,5.991464547107982,-4.051830589870967,-2.1643121077969405,-1.887518482074026,16.41733112901411,0,0,0,-0.0
210021235,365,2.7,0.0911154345006485,0.1667440780306549,0.01519295912017316,5.8998973535824915,-4.186923174225559,-2.3956280653494746,-1.791295108876084,17.53032566686703,0,0,0,-0.0
210031236,401,2.5,0.19564371839751069,0.36035608308605344,0.0705014040421178,5.993961427306569,-2.652122653871192,-1.6314600371661503,-1.0206626167050419,7.033754571176775,0,0,1,-2.652122653871192
210031237,380,2.8,0.14561254768969903,0.5147836023425225,0.07495895184597562,5.940171252720432,-2.59081462399424,-1.926805967745271,-0.664008656248969,6.712320415902414,0,0,1,-2.59081462399424
210031439,423,2.7,0.15570175438596492,0.2738669238187078,0.04264156050686021,6.0473721790462776,-3.154925902541392,-1.8598129324730706,-1.2951129700683213,9.953557450526615,0,0,0,-0.0
210031440,376,2.5,0.13850267379679143,0.3890402179137959,0.05388311039554713,5.929589143389895,-2.920938200903749,-1.9768656481490947,-0.9440725527546541,8.531879973498828,0,0,1,-2.920938200903749
210031535,369,2.6,0.17221261884183234,0.48400189406751,0.08335123370177301,5.910796644040527,-2.484691868433891,-1.7590254095233522,-0.7256664589105386,6.173693681061499,0,0,1,-2.484691868433891
210031536,369,2.6,0.18449290411907235,0.5069436603816191,0.09352750812855763,5.910796644040527,-2.3694996813736737,-1.6901442763003907,-0.679355405073283,5.614528740029941,0,0,1,-2.3694996813736737
210031537,401,2.5,0.20211827007943514,0.39073183084325147,0.07897404171500846,5.993961427306569,-2.538636066397255,-1.5989022574737666,-0.9397338089234886,6.444673077612928,0,0,1,-2.538636066397255
210031538,400,2.4,0.19039935457845905,0.34169861740443824,0.06505919621415686,5.991464547107982,-2.7324577125451146,-1.658631546449635,-1.0738261660954795,7.46632515084728,0,0,1,-2.7324577125451146
210041240,371,2.8,0.13076152304609218,0.1949381903298954,0.02549041466738612,5.916202062607435,-3.6694527928807634,-2.034380049548716,-1.6350727433320473,13.464883799180434,0,0,0,-0.0
210041539,396,2.6,0.11360347322720694,0.2833683406530456,0.03219162770081632,5.981414211254481,-3.436048869531469,-2.175041198979307,-1.261007670552162,11.806431833808487,0,0,0,-0.0
210041540,351,2.5,0.1119526627218935,0.23590256923590258,0.02640992076889513,5.860786223465865,-3.6340155527194318,-2.189679151299341,-1.4443364014200903,13.206069037406717,0,0,0,-0.0
210041541,376,2.7,0.12822966507177033,0.19326526956833243,0.024782340786752673,5.929589143389895,-3.697623944500226,-2.053932364448,-1.6436915800522258,13.672422834941411,0,0,0,-0.0
210051242,331,2.8,0.11639908256880734,0.5859730139259687,0.06820672123106172,5.802118375377063,-2.685212167213529,-2.1507306254271374,-0.5344815417863916,7.210364382951578,0,0,1,-2.685212167213529
210051243,330,3.0,0.11463501063075833,0.5364015694089805,0.061490399611553934,5.799092654460526,-2.788874220232315,-2.166002018471804,-0.622872201760511,7.777819416276403,0,0,1,-2.788874220232315
210051245,371,2.6,0.13788187372708757,0.3450954283177985,0.04758240427110989,5.916202062607435,-3.0452922442551467,-1.9813579478762913,-1.0639342963788552,9.273804852920549,0,0,1,-3.0452922442551467
210051246,430,3.2,0.16758241758241757,0.3644263408010862,0.06107144722216005,6.063785208687608,-2.7957108342685877,-1.7862800034634294,-1.0094308308051583,7.815999068846763,0,0,1,-2.7957108342685877
210051247,346,3.3,0.12342135476463835,0.5370718603089322,0.066286136605293,5.846438775057725,-2.7137745046309503,-2.0921511292847854,-0.6216233753461647,7.364572061984959,0,0,1,-2.7137745046309503
210051250,351,2.3,0.13266583229036297,0.3894464720194647,0.05166624034300784,5.860786223465865,-2.9629507021906982,-2.0199218516542072,-0.9430288505364907,8.779076863612351,0,0,1,-2.9629507021906982
210051441,350,3.0,0.11919792053471964,0.4238794912952216,0.050525553919705216,5.857933154483459,-2.985276052472881,-2.126969969681583,-0.8583060827912978,8.911873109468067,0,0,1,-2.985276052472881
210051442,371,3.4,0.12755323772272925,0.49532862133398325,0.0631807693878853,5.916202062607435,-2.7617553059696944,-2.0592214507672146,-0.7025338552024797,7.6272923700517605,0,0,1,-2.7617553059696944
210051443,375,3.3,0.125354655661594,0.5166797397683754,0.0647682108659867,5.926926025970411,-2.7369403690499987,-2.076608313770435,-0.6603320552795634,7.490842583735543,0,0,1,-2.7369403690499987
210051445,400,3.3,0.09559476958232829,0.5074869513134251,0.04851309817684513,5.991464547107982,-3.0259214519978612,-2.347637171903431,-0.6782842800944304,9.156200633660845,0,0,1,-3.0259214519978612
210051542,396,3.4,0.09722222222222222,0.5983539930908351,0.0581733048838312,5.981414211254481,-2.8443287084420947,-2.330755969960742,-0.5135727384813529,8.090205801667874,0,0,1,-2.8443287084420947
210051543,381,3.3,0.11032244980734131,0.5939687668282175,0.06552808946553444,5.942799375126701,-2.725276381467387,-2.2043478393681837,-0.5209285420992034,7.427131355383975,0,0,1,-2.725276381467387
210051544,375,3.4,0.17084826762246116,0.5342335689418715,0.09127287975948341,5.926926025970411,-2.3939015808585977,-1.766979440229568,-0.6269221406290296,5.730764778837293,0,0,1,-2.3939015808585977
210051545,395,3.8,0.13616652211621855,0.5646063583026334,0.07688048417477314,5.978885764901122,-2.5655032165411127,-1.993876714920751,-0.5716265016203618,6.581806754082796,0,0,1,-2.5655032165411127
211011251,376,2.4,0.14773413897280968,0.3888315195805862,0.05744368975072709,5.929589143389895,-2.856950119697885,-1.9123409788962364,-0.9446091408016486,8.162163986441758,0,0,1,-2.856950119697885
211011254,425,2.8,0.17724649629018963,0.4402746822480573,0.07803714483374471,6.052089168924417,-2.5505703498300716,-1.7302138808163872,-0.8203564690136844,6.505409109432294,0,0,1,-2.5505703498300716
211011255,435,3.1,0.18564356435643564,0.24901425538368213,0.046227893944990495,6.075346031088684,-3.0741718980441424,-1.6839267644248397,-1.390245133619303,9.450532858724324,0,0,0,-0.0
211011256,425,2.8,0.1803558371922983,0.38863665845116097,0.07009288989857643,6.052089168924417,-2.657933918066123,-1.7128235062439707,-0.9451104118221522,7.064612712806332,0,0,1,-2.657933918066123
211011257,450,3.0,0.15850021303792075,0.32979127134724856,0.05227198676658563,6.1092475827643655,-2.951294677287948,-1.841999341577877,-1.1092953357100708,8.710140272188172,0,0,1,-2.951294677287948
211011258,471,3.0,0.20462270564242013,0.3736867469879518,0.07646479323138919,6.154858094016418,-2.5709248632805317,-1.5865874558525617,-0.9843374074279699,6.6096546526340205,0,0,1,-2.5709248632805317
211011259,427,2.8,0.16630669546436286,0.42758524510145735,0.07111028914214301,6.056784013228625,-2.643523238970058,-1.7939216322325502,-0.8496016067375076,6.9882151149747465,0,0,1,-2.643523238970058
211011260,426,2.7,0.2051228654727197,0.470181696577862,0.0964450168948759,6.054439346269371,-2.338782206129673,-1.5841461356091096,-0.7546360705205636,5.46990220770878,0,0,1,-2.338782206129673
211011446,376,2.4,0.13508715300193674,0.31290322580645163,0.04226920593931569,5.929589143389895,-3.163696450023093,-2.001835131047284,-1.1618613189758091,10.00897522788872,0,0,1,-3.163696450023093
211011447,370,2.4,0.15035990402559318,0.2748674443266172,0.04132904254871024,5.91350300563827,-3.1861898167391662,-1.8947234985838284,-1.2914663181553379,10.151805548292362,0,0,0,-0.0
211011448,405,2.7,0.15612317975650514,0.2827050997782705,0.04413681911076365,6.003887067106539,-3.1204609443940337,-1.857109969489836,-1.2633509749041976,9.737276505488504,0,0,0,-0.0
211011449,366,2.7,0.12519809825673534,0.18411967779056387,0.023051433511021468,5.902633333401366,-3.770027320105757,-2.0778580100741917,-1.6921693100315651,14.213105994343794,0,0,0,-0.0
211021261,451,2.9,0.20328667072428486,0.3426728110599078,0.06966081490810055,6.111467339502679,-2.664117315747784,-1.5931381250605676,-1.0709791906872164,7.0975210720671775,0,0,1,-2.664117315747784
211021262,481,3.0,0.17472240365774003,0.21370648734177214,0.03733931114560682,6.175867270105761,-3.2877085892013755,-1.7445568293216225,-1.5431517598797528,10.8090277675085,0,0,0,-0.0
211031263,361,2.6,0.12122146822948797,0.25018953752843065,0.030328343074852944,5.8888779583328805,-3.495672588683149,-2.11013609042636,-1.3855364982567886,12.219726847270747,0,0,0,-0.0
211031265,431,2.9,0.16728555514296323,0.21307935101611386,0.035645097524232935,6.066108090103747,-3.3341436584299524,-1.7880530157632064,-1.546090642666746,11.116513935048667,0,0,0,-0.0
211031266,381,2.4,0.16563958916900093,0.3871226289072936,0.06412283321022771,5.942799375126701,-2.7469547661560165,-1.7979410005722696,-0.9490137655837466,7.5457604873072555,0,0,1,-2.7469547661560165
211031267,385,2.6,0.15059658174782328,0.2856804845731592,0.04302250444877954,5.953243334287785,-3.146031940919332,-1.8931506614315516,-1.2528812794877802,9.89751697328466,0,0,0,-0.0
211031268,436,2.8,0.1644945403311025,0.24507975968510462,0.04031428241385835,6.077642243349034,-3.21104947048618,-1.804877898804074,-1.4061715716821062,10.310838701909576,0,0,0,-0.0
211031450,371,2.3,0.12966507177033493,0.2859891985846421,0.037082809960018184,5.916202062607435,-3.2946017601412043,-2.042800524079156,-1.2518012360620487,10.854400757925522,0,0,0,-0.0
211031451,399,2.5,0.1373512674599069,0.2832590706556333,0.038905992374066556,5.988961416889864,-3.2466069946157186,-1.9852136385263373,-1.261393356089381,10.540456977487707,0,0,0,-0.0
211031452,410,2.6,0.14065934065934066,0.23070641077991016,0.03245101162618517,6.016157159698354,-3.428023661397005,-1.9614143355912785,-1.466609325805727,11.751346223097729,0,0,0,-0.0
211041269,396,2.5,0.1833554376657825,0.4556586270871985,0.08354748699576285,5.981414211254481,-2.4823401022415217,-1.696328727605512,-0.7860113746360098,6.162012383196449,0,0,1,-2.4823401022415217
211041270,406,2.5,0.1903451196273555,0.35784459660613277,0.06811397254899712,6.0063531596017325,-2.6865729099416367,-1.6589164354244967,-1.02765647451714,7.2176740004322735,0,0,1,-2.6865729099416367
211041271,391,2.6,0.18874868559411145,0.42552163054861836,0.08031664845791482,5.968707559985366,-2.5217783512759273,-1.6673388546170569,-0.8544394966588703,6.359366052963934,0,0,1,-2.5217783512759273
211041272,426,2.8,0.15677491601343785,0.39634312744473754,0.06213666051765202,6.054439346269371,-2.7784191177286166,-1.8529441582671948,-0.9254749594614217,7.719612793759865,0,0,1,-2.7784191177286166
211041273,496,2.8,0.20362381363244175,0.4866990128827171,0.09910350909432375,6.206575926724928,-2.311590428643194,-1.5914810383141418,-0.7201093903290525,5.343450309794826,0,0,1,-2.311590428643194
211051274,400,2.8,0.14717878993881714,0.2030984507746127,0.029891784223455915,5.991464547107982,-3.5101716114783543,-1.916107173158893,-1.5940644383194613,12.321304742028547,0,0,0,-0.0
211051275,443,2.8,0.13755656108597286,0.24738942185244928,0.03403003811906995,6.093569770045136,-3.380511670309211,-1.9837200931055767,-1.3967915772036343,11.427859153096772,0,0,0,-0.0
211051276,350,2.5,0.09485744737543299,0.1953075008887309,0.018526370987580122,5.857933154483459,-3.9885601031116735,-2.35538006828299,-1.6331800348286833,15.908611696134203,0,0,0,-0.0
211051277,396,2.5,0.11419632381697302,0.23951189995966116,0.027351378485811914,5.981414211254481,-3.598988349709244,-2.169836173022905,-1.4291521766863395,12.952717141342868,0,0,0,-0.0
211051278,369,2.6,0.12196969696969696,0.2007755497729476,0.024488532964730726,5.910796644040527,-3.70955031325331,-2.103982650595954,-1.6055676626573565,13.760763526557731,0,0,0,-0.0
